0, 9, (6, 0, 0, 0, 0, 0, 0, 0, 0), (); 1 // 1
0, 9, (5, 1, 0, 0, 0, 0, 0, 0, 0), (); 6 // 1
0, 9, (4, 2, 0, 0, 0, 0, 0, 0, 0), (); 15 // 1
0, 9, (3, 3, 0, 0, 0, 0, 0, 0, 0), (); 20 // 1
0, 9, (4, 1, 1, 0, 0, 0, 0, 0, 0), (); 30 // 1
0, 9, (3, 2, 1, 0, 0, 0, 0, 0, 0), (); 60 // 1
0, 9, (2, 2, 2, 0, 0, 0, 0, 0, 0), (); 90 // 1
0, 9, (3, 1, 1, 1, 0, 0, 0, 0, 0), (); 120 // 1
0, 9, (2, 2, 1, 1, 0, 0, 0, 0, 0), (); 180 // 1
0, 9, (2, 1, 1, 1, 1, 0, 0, 0, 0), (); 360 // 1
0, 9, (1, 1, 1, 1, 1, 1, 0, 0, 0), (); 720 // 1
