1, 10, (0, 0, 0, 0, 0, 0, 0, 0, 0, 0), (10); 0 // 1
1, 10, (1, 0, 0, 0, 0, 0, 0, 0, 0, 0), (9); 0 // 1
1, 10, (2, 0, 0, 0, 0, 0, 0, 0, 0, 0), (8); 0 // 1
1, 10, (1, 1, 0, 0, 0, 0, 0, 0, 0, 0), (8); 0 // 1
1, 10, (3, 0, 0, 0, 0, 0, 0, 0, 0, 0), (7); 0 // 1
1, 10, (2, 1, 0, 0, 0, 0, 0, 0, 0, 0), (7); 0 // 1
1, 10, (1, 1, 1, 0, 0, 0, 0, 0, 0, 0), (7); 0 // 1
1, 10, (4, 0, 0, 0, 0, 0, 0, 0, 0, 0), (6); 0 // 1
1, 10, (3, 1, 0, 0, 0, 0, 0, 0, 0, 0), (6); 0 // 1
1, 10, (2, 2, 0, 0, 0, 0, 0, 0, 0, 0), (6); 0 // 1
1, 10, (2, 1, 1, 0, 0, 0, 0, 0, 0, 0), (6); 0 // 1
1, 10, (1, 1, 1, 1, 0, 0, 0, 0, 0, 0), (6); 0 // 1
1, 10, (5, 0, 0, 0, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (4, 1, 0, 0, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (3, 2, 0, 0, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (3, 1, 1, 0, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (2, 2, 1, 0, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (2, 1, 1, 1, 0, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (1, 1, 1, 1, 1, 0, 0, 0, 0, 0), (5); 0 // 1
1, 10, (6, 0, 0, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (5, 1, 0, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (4, 2, 0, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (3, 3, 0, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (4, 1, 1, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (3, 2, 1, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (2, 2, 2, 0, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (3, 1, 1, 1, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (2, 2, 1, 1, 0, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (2, 1, 1, 1, 1, 0, 0, 0, 0, 0), (4); 0 // 1
1, 10, (1, 1, 1, 1, 1, 1, 0, 0, 0, 0), (4); 0 // 1
1, 10, (7, 0, 0, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
1, 10, (6, 1, 0, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
1, 10, (5, 2, 0, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
1, 10, (4, 3, 0, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
1, 10, (5, 1, 1, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
1, 10, (4, 2, 1, 0, 0, 0, 0, 0, 0, 0), (3); 0 // 1
