4, 2, (0, 0), (0, 0, 1, 2); 0 // 1
4, 2, (0, 0), (1, 1, 0, 2); 0 // 1
4, 2, (0, 0), (3, 0, 0, 2); 0 // 1
4, 2, (0, 0), (1, 0, 2, 1); 0 // 1
4, 2, (0, 0), (0, 2, 1, 1); 0 // 1
4, 2, (0, 0), (2, 1, 1, 1); 0 // 1
4, 2, (0, 0), (4, 0, 1, 1); 0 // 1
4, 2, (0, 0), (1, 3, 0, 1); 0 // 1
4, 2, (0, 0), (3, 2, 0, 1); 0 // 1
4, 2, (0, 0), (5, 1, 0, 1); 0 // 1
4, 2, (0, 0), (7, 0, 0, 1); 0 // 1
4, 2, (0, 0), (0, 1, 3, 0); 0 // 1
4, 2, (0, 0), (2, 0, 3, 0); 0 // 1
4, 2, (0, 0), (1, 2, 2, 0); 0 // 1
4, 2, (0, 0), (3, 1, 2, 0); 0 // 1
4, 2, (0, 0), (5, 0, 2, 0); 0 // 1
4, 2, (0, 0), (0, 4, 1, 0); 0 // 1
4, 2, (0, 0), (2, 3, 1, 0); 0 // 1
4, 2, (0, 0), (4, 2, 1, 0); 0 // 1
4, 2, (0, 0), (6, 1, 1, 0); 0 // 1
4, 2, (0, 0), (8, 0, 1, 0); 0 // 1
4, 2, (0, 0), (1, 5, 0, 0); 0 // 1
4, 2, (0, 0), (3, 4, 0, 0); 0 // 1
4, 2, (0, 0), (5, 3, 0, 0); 0 // 1
4, 2, (0, 0), (7, 2, 0, 0); 0 // 1
4, 2, (0, 0), (9, 1, 0, 0); 0 // 1
4, 2, (0, 0), (11, 0, 0, 0); 0 // 1
4, 2, (1, 0), (0, 1, 0, 2); 0 // 1
4, 2, (1, 0), (2, 0, 0, 2); 0 // 1
4, 2, (1, 0), (0, 0, 2, 1); 0 // 1
4, 2, (1, 0), (1, 1, 1, 1); 0 // 1
4, 2, (1, 0), (3, 0, 1, 1); 0 // 1
4, 2, (1, 0), (0, 3, 0, 1); 0 // 1
4, 2, (1, 0), (2, 2, 0, 1); 0 // 1
4, 2, (1, 0), (4, 1, 0, 1); 0 // 1
4, 2, (1, 0), (6, 0, 0, 1); 0 // 1
4, 2, (1, 0), (1, 0, 3, 0); 0 // 1
4, 2, (1, 0), (0, 2, 2, 0); 0 // 1
4, 2, (1, 0), (2, 1, 2, 0); 0 // 1
4, 2, (1, 0), (4, 0, 2, 0); 0 // 1
4, 2, (1, 0), (1, 3, 1, 0); 0 // 1
4, 2, (1, 0), (3, 2, 1, 0); 0 // 1
4, 2, (1, 0), (5, 1, 1, 0); 0 // 1
4, 2, (1, 0), (7, 0, 1, 0); 0 // 1
4, 2, (1, 0), (0, 5, 0, 0); 0 // 1
4, 2, (1, 0), (2, 4, 0, 0); 0 // 1
4, 2, (1, 0), (4, 3, 0, 0); 0 // 1
4, 2, (1, 0), (6, 2, 0, 0); 0 // 1
4, 2, (1, 0), (8, 1, 0, 0); 0 // 1
4, 2, (1, 0), (10, 0, 0, 0); 0 // 1
4, 2, (2, 0), (1, 0, 0, 2); 0 // 1
4, 2, (2, 0), (0, 1, 1, 1); 1 // 14515200
4, 2, (2, 0), (2, 0, 1, 1); 1 // 7257600
4, 2, (2, 0), (1, 2, 0, 1); 1 // 3628800
4, 2, (2, 0), (3, 1, 0, 1); 1 // 1814400
4, 2, (2, 0), (5, 0, 0, 1); 1 // 907200
4, 2, (2, 0), (0, 0, 3, 0); 1 // 7257600
4, 2, (2, 0), (1, 1, 2, 0); 1 // 1814400
4, 2, (2, 0), (3, 0, 2, 0); 1 // 907200
4, 2, (2, 0), (0, 3, 1, 0); 1 // 1036800
4, 2, (2, 0), (2, 2, 1, 0); 1 // 518400
4, 2, (2, 0), (4, 1, 1, 0); 1 // 259200
4, 2, (2, 0), (6, 0, 1, 0); 1 // 129600
4, 2, (2, 0), (1, 4, 0, 0); 1 // 302400
4, 2, (2, 0), (3, 3, 0, 0); 1 // 151200
4, 2, (2, 0), (5, 2, 0, 0); 1 // 75600
4, 2, (2, 0), (7, 1, 0, 0); 1 // 37800
4, 2, (2, 0), (9, 0, 0, 0); 1 // 18900
4, 2, (1, 1), (1, 0, 0, 2); 0 // 1
4, 2, (1, 1), (0, 1, 1, 1); 1 // 2073600
4, 2, (1, 1), (2, 0, 1, 1); 1 // 1036800
4, 2, (1, 1), (1, 2, 0, 1); 1 // 518400
4, 2, (1, 1), (3, 1, 0, 1); 1 // 259200
4, 2, (1, 1), (5, 0, 0, 1); 1 // 129600
4, 2, (1, 1), (0, 0, 3, 0); 1 // 1036800
