2, 4, (0, 0, 0, 0), (1, 3); 0 // 1
2, 4, (0, 0, 0, 0), (3, 2); 0 // 1
2, 4, (0, 0, 0, 0), (5, 1); 0 // 1
2, 4, (0, 0, 0, 0), (7, 0); 0 // 1
2, 4, (1, 0, 0, 0), (0, 3); 0 // 1
2, 4, (1, 0, 0, 0), (2, 2); 0 // 1
2, 4, (1, 0, 0, 0), (4, 1); 0 // 1
2, 4, (1, 0, 0, 0), (6, 0); 0 // 1
2, 4, (2, 0, 0, 0), (1, 2); 0 // 1
2, 4, (2, 0, 0, 0), (3, 1); 0 // 1
2, 4, (2, 0, 0, 0), (5, 0); 0 // 1
2, 4, (1, 1, 0, 0), (1, 2); 0 // 1
2, 4, (1, 1, 0, 0), (3, 1); 0 // 1
2, 4, (1, 1, 0, 0), (5, 0); 0 // 1
2, 4, (3, 0, 0, 0), (0, 2); 0 // 1
2, 4, (3, 0, 0, 0), (2, 1); 0 // 1
2, 4, (3, 0, 0, 0), (4, 0); 0 // 1
2, 4, (2, 1, 0, 0), (0, 2); 0 // 1
2, 4, (2, 1, 0, 0), (2, 1); 0 // 1
2, 4, (2, 1, 0, 0), (4, 0); 0 // 1
2, 4, (1, 1, 1, 0), (0, 2); 0 // 1
2, 4, (1, 1, 1, 0), (2, 1); 0 // 1
2, 4, (1, 1, 1, 0), (4, 0); 0 // 1
2, 4, (4, 0, 0, 0), (1, 1); 1 // 2880
2, 4, (4, 0, 0, 0), (3, 0); 1 // 1440
2, 4, (3, 1, 0, 0), (1, 1); 1 // 576
2, 4, (3, 1, 0, 0), (3, 0); 1 // 288
2, 4, (2, 2, 0, 0), (1, 1); 1 // 360
2, 4, (2, 2, 0, 0), (3, 0); 1 // 180
2, 4, (2, 1, 1, 0), (1, 1); 1 // 144
2, 4, (2, 1, 1, 0), (3, 0); 1 // 72
2, 4, (1, 1, 1, 1), (1, 1); 1 // 48
2, 4, (1, 1, 1, 1), (3, 0); 1 // 24
2, 4, (5, 0, 0, 0), (0, 1); 7 // 5760
2, 4, (5, 0, 0, 0), (2, 0); 7 // 2880
2, 4, (4, 1, 0, 0), (0, 1); 7 // 1152
2, 4, (4, 1, 0, 0), (2, 0); 7 // 576
2, 4, (3, 2, 0, 0), (0, 1); 7 // 576
2, 4, (3, 2, 0, 0), (2, 0); 7 // 288
2, 4, (3, 1, 1, 0), (0, 1); 7 // 288
2, 4, (3, 1, 1, 0), (2, 0); 7 // 144
2, 4, (2, 2, 1, 0), (0, 1); 7 // 192
2, 4, (2, 2, 1, 0), (2, 0); 7 // 96
2, 4, (2, 1, 1, 1), (0, 1); 7 // 96
2, 4, (2, 1, 1, 1), (2, 0); 7 // 48
2, 4, (6, 0, 0, 0), (1, 0); 1 // 480
2, 4, (5, 1, 0, 0), (1, 0); 1 // 96
2, 4, (4, 2, 0, 0), (1, 0); 67 // 2880
2, 4, (3, 3, 0, 0), (1, 0); 43 // 1440
2, 4, (4, 1, 1, 0), (1, 0); 1 // 24
2, 4, (3, 2, 1, 0), (1, 0); 43 // 576
2, 4, (2, 2, 2, 0), (1, 0); 5 // 48
2, 4, (3, 1, 1, 1), (1, 0); 1 // 8
2, 4, (2, 2, 1, 1), (1, 0); 25 // 144
2, 4, (7, 0, 0, 0), (0, 0); 1 // 1152
2, 4, (6, 1, 0, 0), (0, 0); 5 // 1152
2, 4, (5, 2, 0, 0), (0, 0); 1 // 90
2, 4, (4, 3, 0, 0), (0, 0); 17 // 960
2, 4, (5, 1, 1, 0), (0, 0); 5 // 288
2, 4, (4, 2, 1, 0), (0, 0); 11 // 288
2, 4, (3, 3, 1, 0), (0, 0); 29 // 576
2, 4, (3, 2, 2, 0), (0, 0); 5 // 72
2, 4, (4, 1, 1, 1), (0, 0); 5 // 96
2, 4, (3, 2, 1, 1), (0, 0); 29 // 288
2, 4, (2, 2, 2, 1), (0, 0); 7 // 48
