3, 1, (0), (1, 0, 2); 0 // 1
3, 1, (0), (0, 2, 1); 0 // 1
3, 1, (0), (2, 1, 1); 0 // 1
3, 1, (0), (4, 0, 1); 0 // 1
3, 1, (0), (1, 3, 0); 0 // 1
3, 1, (0), (3, 2, 0); 0 // 1
3, 1, (0), (5, 1, 0); 0 // 1
3, 1, (0), (7, 0, 0); 0 // 1
3, 1, (1), (0, 0, 2); 0 // 1
3, 1, (1), (1, 1, 1); 1 // 362880
3, 1, (1), (3, 0, 1); 1 // 181440
3, 1, (1), (0, 3, 0); 1 // 181440
3, 1, (1), (2, 2, 0); 1 // 90720
3, 1, (1), (4, 1, 0); 1 // 45360
3, 1, (1), (6, 0, 0); 1 // 22680
3, 1, (2), (0, 1, 1); 1 // 120960
3, 1, (2), (2, 0, 1); 1 // 60480
3, 1, (2), (1, 2, 0); 1 // 30240
3, 1, (2), (3, 1, 0); 1 // 15120
3, 1, (2), (5, 0, 0); 1 // 7560
3, 1, (3), (1, 0, 1); 41 // 1451520
3, 1, (3), (0, 2, 0); 41 // 725760
3, 1, (3), (2, 1, 0); 41 // 362880
3, 1, (3), (4, 0, 0); 41 // 181440
3, 1, (4), (0, 0, 1); 31 // 967680
3, 1, (4), (1, 1, 0); 23 // 193536
3, 1, (4), (3, 0, 0); 23 // 96768
3, 1, (5), (0, 1, 0); 41 // 580608
3, 1, (5), (2, 0, 0); 41 // 290304
3, 1, (6), (1, 0, 0); 7 // 138240
3, 1, (7), (0, 0, 0); 1 // 82944
